image_url,tweet,label
train\low\tr0_1662.jpg,"A busy highway stretches out into the distance, lined by trees on either side. Several lanes run parallel to each other, filled mostly with cars but also some trucks mixed among them. There's moderate traffic throughout most parts of the road, indicating a steady stream of commuters making their way through this area during rush hour. A few areas show slightly heavier congestion compared to others, suggesting points where drivers might need extra patience while navigating these roads.",0
train\low\tr0_1663.jpg,Traffic cameras show smooth flow along E39 Kjellandsminya Road with minimal congestion. Two cars can be seen traveling independently through separate lanes while maintaining safe distances from each other. An empty lane lies between them suggesting ample room for maneuvering during peak hours when more vehicles may join this section of highway. Weather appears favorable allowing drivers to enjoy comfortable travel under clear skies.,0
train\low\tr0_1664.jpg,A busy highway scene shows multiple lanes filled with various types of vehicles including buses and trucks. Traffic appears dense but orderly as each vehicle maintains its lane without any noticeable disruptions or accidents.,0
train\low\tr0_1666.jpg,"Traffic cameras capture light vehicle activity on a two-lane highway near water. Three cars travel at varying distances from each other, maintaining their lanes without incident. A large truck occupies one lane ahead of them. The scene suggests normalcy but hints at recent construction due to scattered dirt areas alongside the road.",0
train\low\tr0_1669.jpg,Single vehicle on an empty highway with mountains visible in the background. No signs of traffic congestion or delays.,0
train\low\tr0_167.jpg,A single vehicle travels along an empty highway without any noticeable traffic congestion or unusual events.,0
train\low\tr0_1672.jpg,"Traffic cameras capture smooth flow along E39 Kjellandsminde motorway with minimal congestion. Two cars travel independently within their respective lanes, maintaining safe distances from each other as they navigate through clear roadways devoid of obstructions. This scene reflects typical weekday afternoon traffic patterns, ensuring efficient movement across urban areas.",0
train\low\tr0_1673.jpg,A highway near Bergen has light traffic consisting of few cars and motorcycles traveling along it by a lake. No signs of accidents or severe congestion present.,0
train\low\tr0_1674.jpg,A busy city intersection shows moderate traffic density with multiple cars present along both sides of the road. No noticeable traffic jams or delays can be observed during daytime hours.,0
train\low\tr0_1679.jpg,A busy street scene shows multiple lanes filled with various types of vehicles including cars and trucks. Traffic appears dense but flows smoothly without noticeable disruptions. A cyclist can also be seen riding alongside one of the lanes.,0
train\low\tr0_168.jpg,Traffic cameras capture smooth flow along two-lane highway without any noticeable congestion or unusual events.,0
train\low\tr0_1681.jpg,"A single car travels along a two-lane road near water. Traffic appears light, as indicated by the absence of other cars and trucks. A yellow sign stands out amidst the scene, possibly providing directions or warnings.",0
train\low\tr0_1682.jpg,No vehicles visible; possible construction site near bridge.,0
train\low\tr0_1685.jpg,No vehicles visible; possible construction site near roadway.,0
train\low\tr0_1686.jpg,"Traffic flows freely along multiple lanes with minimal congestion. A few cars can be seen driving down the highway, while another car approaches a bus stop near the overpass. The scene depicts regular daily traffic patterns without any significant disruptions or unusual events.",0
train\low\tr0_1689.jpg,"Highway E18 near Drammen has light traffic at midday. There's no significant congestion, but vehicles maintain safe distances from each other due to lane markings.",0
train\low\tr0_169.jpg,A clear view of a one-lane street shows light traffic consisting of just two cars. No other vehicles or pedestrians disrupt the smooth flow of traffic along this route.,0
train\low\tr0_1694.jpg,The scene shows an empty highway with a single car traveling towards us. Traffic lights indicate green signal allowing movement but caution advised because pedestrian might cross suddenly leading potential hazards especially late evening times closer urban areas like Oslo Norway Europe etc..,0
train\low\tr0_1695.jpg,"The scene shows a clear road with light traffic. There's one bus visible traveling down the center lane towards the camera. The weather appears sunny, and there are no noticeable obstructions or accidents.",0
train\low\tr0_1696.jpg,"Traffic cameras capture smooth flow along two-lane highway. Vehicles maintain safe distance, suggesting normal driving behavior. No signs of congestion or unusual events observed.",0
train\low\tr0_1698.jpg,A single vehicle travels along an empty stretch of E18 Lierkogen motorway towards Drammen. There's no sign of heavy traffic or any unusual events.,0
train\low\tr0_170.jpg,A busy highway scene shows multiple lanes filled with cars and one lane occupied by motorcycles. Traffic flows smoothly without noticeable congestion or obstructions. All vehicles maintain appropriate distance from others.,0
train\low\tr0_1700.jpg,"The scene shows a two-lane street with light traffic. There are multiple cars present but they're spaced out evenly, indicating smooth movement without heavy congestion. No noticeable abnormalities like accidents or parked vehicles disrupt the usual flow of traffic. It seems like a typical day with moderate vehicular activity on this road.",0
train\low\tr0_1701.jpg,"A two-lane highway stretches out, lined by mountains under an orange sky. Traffic flows steadily with cars spaced evenly apart from each other, indicating light-to-moderate traffic density. There's no sign of accidents or unusual events.",0
train\low\tr0_1702.jpg,There is currently light traffic on the E39 Nordhordlandsbruana I (Knavik) Bridge. No significant disruptions or abnormalities have been observed in terms of vehicle count or positioning along the roadway.,0
